status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 3.98786842933 -1.0 29.3987734796 0.0 4.06842183642 55 0.0 0.0265626111165 -0.0303196762662 -0.000420756840812 0.0 -0.367810915133 -4.85696139001 44.6207546954 0.0 0.0 4.08667601008 -0.30674241981
1 4.00044547108 -0.8 29.3846936501 0.0 4.06561415688 56 0.0 0.02679119505 -0.0319133089074 -0.000501252620435 0.0 -0.375503668748 -4.88594346461 44.6123371148 0.0 0.0 4.07840371475 -0.31351624229
1 4.02726434227 -0.6 29.3785519355 0.0 4.04490594176 57 0.0 0.0269209221328 -0.0323353355451 -0.000554064195976 0.0 -0.377311340738 -4.9153849994 44.6032007846 0.0 0.0 4.07413032956 -0.313844902098
1 4.05994573955 -0.4 29.3679528365 0.0 4.0599393233 58 0.0 0.0273143017685 -0.0315169744081 -0.00039336476427 0.0 -0.376014931779 -4.94338813324 44.5945583616 0.0 0.0 4.05993918992 -0.31114792489
1 4.05637567594 -0.2 29.3542115713 0.0 4.05636877487 59 0.0 0.0273330528954 -0.0300345820573 -0.000426810322993 0.0 -0.367941251288 -4.96833714653 44.5862756932 0.0 0.0 4.05636887632 -0.302340962549
1 4.05300179997 -9.15933995316e-15 29.3433968243 0.0 4.05299427431 60 0.0 0.0273449475552 -0.0276664992981 -0.000498635119775 0.0 -0.356475473395 -4.98923626059 44.5803634722 0.0 0.0 4.05299458299 -0.29557797819
1 4.04967293967 0.2 29.3364558376 0.0 4.04966374803 61 0.0 0.0273439640254 -0.0248545399963 -0.000427370053358 0.0 -0.343074129097 -5.00602744846 44.575746025 0.0 0.0 4.04966435947 -0.286832369537
1 4.04659505298 0.4 29.3452197173 0.0 4.04658622551 62 0.0 0.0273315086744 -0.0218848781325 -0.000400685571077 0.0 -0.329125395726 -5.0181320856 44.5738095649 0.0 0.0 4.04658709666 -0.277131342782
1 3.99385919434 0.6 29.3424927257 0.0 4.05419649141 63 0.0 0.0269160032672 -0.0190471642468 -0.000264793611948 0.0 -0.312957894729 -5.02517616313 44.5711577218 0.0 0.0 4.03120943232 -0.263219880391
1 3.97509782435 0.8 29.3418299159 0.0 4.05235713908 64 0.0 0.02680229716 -0.0164435022858 -0.000332297481597 0.0 -0.299871469731 -5.0287484072 44.5712540881 0.0 0.0 4.03963725195 -0.2496374083
1 3.95745608655 1.0 29.3318041471 0.0 4.05454238707 65 0.0 0.0265512088487 -0.0141379447264 -0.000412901500451 0.0 -0.28752901289 -5.02907125551 44.571730877 0.0 0.0 4.03630495753 -0.239674343347
